scenario_id,sub_experiment_name,model_name,random_seed,train_samples,test_samples,hyperparameters,model_path,train_accuracy,train_f1_weighted,train_f1_macro,train_precision_weighted,train_precision_macro,train_recall_weighted,train_recall_macro,train_top_1_accuracy,train_top_2_accuracy,train_top_3_accuracy,train_top_4_accuracy,train_top_5_accuracy,train_recognition_rate,test_accuracy,test_f1_weighted,test_f1_macro,test_precision_weighted,test_precision_macro,test_recall_weighted,test_recall_macro,test_top_1_accuracy,test_top_2_accuracy,test_top_3_accuracy,test_top_4_accuracy,test_top_5_accuracy,test_recognition_rate
1.1,S1.1_I_3_S1toS2,ExtraTrees,42,61,61,"{'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'bootstrap': False, 'criterion': 'gini'}",scenario_results_scenarios_2025-12-23_134927_early_stop/extratrees_S1.1_I_3_S1toS2_2025-12-23_134927_seed42_early_stop.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4098360655737705,0.32076502732240436,0.32076502732240436,0.2827868852459016,0.2827868852459016,0.4098360655737705,0.4098360655737705,0.4262295081967213,0.5409836065573771,0.6065573770491803,0.639344262295082,0.6557377049180327,0.4098360655737705
1.1,S1.1_T_1_S1toS2,ExtraTrees,42,61,61,"{'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'bootstrap': False, 'criterion': 'gini'}",scenario_results_scenarios_2025-12-23_134927_early_stop/extratrees_S1.1_T_1_S1toS2_2025-12-23_134927_seed42_early_stop.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3114754098360656,0.25792349726775954,0.25792349726775954,0.23633879781420766,0.23633879781420766,0.3114754098360656,0.3114754098360656,0.3114754098360656,0.5081967213114754,0.6065573770491803,0.639344262295082,0.6721311475409836,0.29508196721311475
1.1,S1.1_T_2_S1toS2,ExtraTrees,42,61,61,"{'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'bootstrap': False, 'criterion': 'gini'}",scenario_results_scenarios_2025-12-23_134927_early_stop/extratrees_S1.1_T_2_S1toS2_2025-12-23_134927_seed42_early_stop.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.26229508196721313,0.20327868852459013,0.20327868852459013,0.1789617486338798,0.1789617486338798,0.26229508196721313,0.26229508196721313,0.26229508196721313,0.3770491803278688,0.4262295081967213,0.5901639344262295,0.6721311475409836,0.22950819672131148
1.1,S1.1_T_3_S1toS2,ExtraTrees,42,61,61,"{'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'bootstrap': False, 'criterion': 'gini'}",scenario_results_scenarios_2025-12-23_134927_early_stop/extratrees_S1.1_T_3_S1toS2_2025-12-23_134927_seed42_early_stop.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3442622950819672,0.25901639344262295,0.25901639344262295,0.22950819672131148,0.22950819672131148,0.3442622950819672,0.3442622950819672,0.3442622950819672,0.47540983606557374,0.5409836065573771,0.6065573770491803,0.639344262295082,0.3114754098360656
1.1,S1.1_F_1_S1toS2,RandomForest,123,61,61,"{'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'bootstrap': True}",scenario_results_scenarios_2025-12-23_134927_early_stop/randomforest_S1.1_F_1_S1toS2_2025-12-23_134927_seed123_early_stop.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.26229508196721313,0.1814207650273224,0.1814207650273224,0.14945355191256832,0.14945355191256832,0.26229508196721313,0.26229508196721313,0.26229508196721313,0.4098360655737705,0.5081967213114754,0.5573770491803278,0.6065573770491803,0.2459016393442623
1.1,S1.1_F_2_S1toS2,RandomForest,123,61,61,"{'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'bootstrap': True}",scenario_results_scenarios_2025-12-23_134927_early_stop/randomforest_S1.1_F_2_S1toS2_2025-12-23_134927_seed123_early_stop.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.26229508196721313,0.18227946916471505,0.18227946916471505,0.14754098360655737,0.14754098360655737,0.26229508196721313,0.26229508196721313,0.26229508196721313,0.39344262295081966,0.47540983606557374,0.5245901639344263,0.6065573770491803,0.2459016393442623
1.1,S1.1_F_3_S1toS2,RandomForest,123,61,61,"{'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'bootstrap': True}",scenario_results_scenarios_2025-12-23_134927_early_stop/randomforest_S1.1_F_3_S1toS2_2025-12-23_134927_seed123_early_stop.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3442622950819672,0.2527712724434036,0.2527712724434036,0.21857923497267762,0.21857923497267762,0.3442622950819672,0.3442622950819672,0.32786885245901637,0.5081967213114754,0.5573770491803278,0.639344262295082,0.6721311475409836,0.32786885245901637
1.1,S1.1_I_1_S1toS2,RandomForest,123,61,61,"{'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'bootstrap': True}",scenario_results_scenarios_2025-12-23_134927_early_stop/randomforest_S1.1_I_1_S1toS2_2025-12-23_134927_seed123_early_stop.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.13114754098360656,0.1174863387978142,0.1174863387978142,0.11202185792349728,0.11202185792349728,0.13114754098360656,0.13114754098360656,0.11475409836065574,0.26229508196721313,0.36065573770491804,0.4098360655737705,0.47540983606557374,0.11475409836065574
1.1,S1.1_I_2_S1toS2,RandomForest,123,61,61,"{'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'bootstrap': True}",scenario_results_scenarios_2025-12-23_134927_early_stop/randomforest_S1.1_I_2_S1toS2_2025-12-23_134927_seed123_early_stop.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2459016393442623,0.180327868852459,0.180327868852459,0.1530054644808743,0.1530054644808743,0.2459016393442623,0.2459016393442623,0.2786885245901639,0.3770491803278688,0.45901639344262296,0.5737704918032787,0.6229508196721312,0.2459016393442623
1.1,S1.1_I_3_S1toS2,RandomForest,123,61,61,"{'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'bootstrap': True}",scenario_results_scenarios_2025-12-23_134927_early_stop/randomforest_S1.1_I_3_S1toS2_2025-12-23_134927_seed123_early_stop.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32786885245901637,0.2724434035909446,0.2724434035909446,0.25136612021857924,0.25136612021857924,0.32786885245901637,0.32786885245901637,0.3114754098360656,0.39344262295081966,0.47540983606557374,0.5737704918032787,0.6721311475409836,0.3114754098360656
1.1,S1.1_T_1_S1toS2,RandomForest,123,61,61,"{'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'bootstrap': True}",scenario_results_scenarios_2025-12-23_134927_early_stop/randomforest_S1.1_T_1_S1toS2_2025-12-23_134927_seed123_early_stop.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.26229508196721313,0.21584699453551912,0.21584699453551912,0.19672131147540986,0.19672131147540986,0.26229508196721313,0.26229508196721313,0.3114754098360656,0.4426229508196721,0.5901639344262295,0.639344262295082,0.6557377049180327,0.26229508196721313
1.1,S1.1_T_2_S1toS2,RandomForest,123,61,61,"{'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'bootstrap': True}",scenario_results_scenarios_2025-12-23_134927_early_stop/randomforest_S1.1_T_2_S1toS2_2025-12-23_134927_seed123_early_stop.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.19672131147540983,0.1431693989071038,0.1431693989071038,0.12158469945355191,0.12158469945355191,0.19672131147540983,0.19672131147540983,0.19672131147540983,0.3114754098360656,0.4098360655737705,0.4426229508196721,0.5573770491803278,0.19672131147540983
1.1,S1.1_T_3_S1toS2,RandomForest,123,61,61,"{'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'bootstrap': True}",scenario_results_scenarios_2025-12-23_134927_early_stop/randomforest_S1.1_T_3_S1toS2_2025-12-23_134927_seed123_early_stop.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.19672131147540983,0.126775956284153,0.126775956284153,0.10245901639344263,0.10245901639344263,0.19672131147540983,0.19672131147540983,0.21311475409836064,0.2786885245901639,0.45901639344262296,0.5737704918032787,0.6229508196721312,0.19672131147540983
1.1,S1.1_F_1_S1toS2,CatBoost,123,61,61,"{'iterations': 1000, 'depth': 4, 'learning_rate': 0.05, 'l2_leaf_reg': 1, 'border_count': 32}",scenario_results_scenarios_2025-12-23_134927_early_stop/catboost_S1.1_F_1_S1toS2_2025-12-23_134927_seed123_early_stop.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.26229508196721313,0.20437158469945352,0.20437158469945352,0.18306010928961747,0.18306010928961747,0.26229508196721313,0.26229508196721313,0.26229508196721313,0.4262295081967213,0.5573770491803278,0.639344262295082,0.7049180327868853,0.26229508196721313
1.1,S1.1_F_2_S1toS2,CatBoost,123,61,61,"{'iterations': 1000, 'depth': 4, 'learning_rate': 0.05, 'l2_leaf_reg': 1, 'border_count': 32}",scenario_results_scenarios_2025-12-23_134927_early_stop/catboost_S1.1_F_2_S1toS2_2025-12-23_134927_seed123_early_stop.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3114754098360656,0.2322404371584699,0.2322404371584699,0.19999999999999998,0.19999999999999998,0.3114754098360656,0.3114754098360656,0.3114754098360656,0.39344262295081966,0.5245901639344263,0.6557377049180327,0.7540983606557377,0.3114754098360656
1.1,S1.1_F_3_S1toS2,CatBoost,123,61,61,"{'iterations': 1000, 'depth': 4, 'learning_rate': 0.05, 'l2_leaf_reg': 1, 'border_count': 32}",scenario_results_scenarios_2025-12-23_134927_early_stop/catboost_S1.1_F_3_S1toS2_2025-12-23_134927_seed123_early_stop.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3114754098360656,0.23497267759562843,0.23497267759562843,0.20601092896174864,0.20601092896174864,0.3114754098360656,0.3114754098360656,0.3114754098360656,0.4426229508196721,0.6065573770491803,0.6229508196721312,0.6557377049180327,0.3114754098360656
1.1,S1.1_I_1_S1toS2,CatBoost,123,61,61,"{'iterations': 1000, 'depth': 4, 'learning_rate': 0.05, 'l2_leaf_reg': 1, 'border_count': 32}",scenario_results_scenarios_2025-12-23_134927_early_stop/catboost_S1.1_I_1_S1toS2_2025-12-23_134927_seed123_early_stop.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2786885245901639,0.2158469945355191,0.2158469945355191,0.18579234972677594,0.18579234972677594,0.2786885245901639,0.2786885245901639,0.2786885245901639,0.4262295081967213,0.47540983606557374,0.5901639344262295,0.6229508196721312,0.2786885245901639
1.1,S1.1_I_2_S1toS2,CatBoost,123,61,61,"{'iterations': 1000, 'depth': 4, 'learning_rate': 0.05, 'l2_leaf_reg': 1, 'border_count': 32}",scenario_results_scenarios_2025-12-23_134927_early_stop/catboost_S1.1_I_2_S1toS2_2025-12-23_134927_seed123_early_stop.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.36065573770491804,0.25792349726775954,0.25792349726775954,0.21775956284153006,0.21775956284153006,0.36065573770491804,0.36065573770491804,0.36065573770491804,0.5409836065573771,0.639344262295082,0.6721311475409836,0.7377049180327869,0.36065573770491804
1.1,S1.1_I_3_S1toS2,CatBoost,123,61,61,"{'iterations': 1000, 'depth': 4, 'learning_rate': 0.05, 'l2_leaf_reg': 1, 'border_count': 32}",scenario_results_scenarios_2025-12-23_134927_early_stop/catboost_S1.1_I_3_S1toS2_2025-12-23_134927_seed123_early_stop.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3442622950819672,0.23005464480874313,0.23005464480874313,0.18442622950819673,0.18442622950819673,0.3442622950819672,0.3442622950819672,0.3442622950819672,0.5737704918032787,0.6885245901639344,0.7213114754098361,0.8032786885245902,0.3442622950819672
1.1,S1.1_T_1_S1toS2,CatBoost,123,61,61,"{'iterations': 1000, 'depth': 4, 'learning_rate': 0.05, 'l2_leaf_reg': 1, 'border_count': 32}",scenario_results_scenarios_2025-12-23_134927_early_stop/catboost_S1.1_T_1_S1toS2_2025-12-23_134927_seed123_early_stop.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4098360655737705,0.3289617486338798,0.3289617486338798,0.2969945355191257,0.2969945355191257,0.4098360655737705,0.4098360655737705,0.4098360655737705,0.5901639344262295,0.6229508196721312,0.7049180327868853,0.7868852459016393,0.4098360655737705
1.1,S1.1_T_2_S1toS2,CatBoost,123,61,61,"{'iterations': 1000, 'depth': 4, 'learning_rate': 0.05, 'l2_leaf_reg': 1, 'border_count': 32}",scenario_results_scenarios_2025-12-23_134927_early_stop/catboost_S1.1_T_2_S1toS2_2025-12-23_134927_seed123_early_stop.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.22950819672131148,0.17486338797814205,0.17486338797814205,0.15027322404371585,0.15027322404371585,0.22950819672131148,0.22950819672131148,0.22950819672131148,0.4918032786885246,0.5737704918032787,0.639344262295082,0.7377049180327869,0.22950819672131148
1.1,S1.1_T_3_S1toS2,CatBoost,123,61,61,"{'iterations': 1000, 'depth': 4, 'learning_rate': 0.05, 'l2_leaf_reg': 1, 'border_count': 32}",scenario_results_scenarios_2025-12-23_134927_early_stop/catboost_S1.1_T_3_S1toS2_2025-12-23_134927_seed123_early_stop.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29508196721311475,0.23060109289617486,0.23060109289617486,0.2062841530054645,0.2062841530054645,0.29508196721311475,0.29508196721311475,0.29508196721311475,0.3770491803278688,0.4918032786885246,0.5573770491803278,0.639344262295082,0.29508196721311475
