user_id,platform_id,session_id,IL_Key.backspaceKey.backspace_mean,IL_Key.backspaceKey.backspace_median,IL_Key.backspaceKey.backspace_q1,IL_Key.backspaceKey.backspace_q3,IL_Key.backspaceKey.backspace_std,IL_Key.spacea_mean,IL_Key.spacea_median,IL_Key.spacea_q1,IL_Key.spacea_q3,IL_Key.spacea_std,IL_Key.spacet_mean,IL_Key.spacet_median,IL_Key.spacet_q1,IL_Key.spacet_q3,IL_Key.spacet_std,IL_dKey.space_mean,IL_dKey.space_median,IL_dKey.space_q1,IL_dKey.space_q3,IL_dKey.space_std,IL_eKey.space_mean,IL_eKey.space_median,IL_eKey.space_q1,IL_eKey.space_q3,IL_eKey.space_std,IL_he_mean,IL_he_median,IL_he_q1,IL_he_q3,IL_he_std,IL_in_mean,IL_in_median,IL_in_q1,IL_in_q3,IL_in_std,IL_sKey.space_mean,IL_sKey.space_median,IL_sKey.space_q1,IL_sKey.space_q3,IL_sKey.space_std,IL_tKey.space_mean,IL_tKey.space_median,IL_tKey.space_q1,IL_tKey.space_q3,IL_tKey.space_std,IL_th_mean,IL_th_median,IL_th_q1,IL_th_q3,IL_th_std
1013,3,1,156.38010714285713,99.401,87.627,124.31299999999999,165.96863432828388,299.4069583333333,135.3945,67.25,219.261,698.7123472041409,111.35587499999998,102.09799999999998,83.86699999999999,126.582,62.97684160022807,119.47571428571429,66.5995,62.510999999999996,99.743,129.2044420226086,39.25434285714285,32.347,18.584,49.062999999999995,40.362854791724224,53.55171428571426,-5.294,-11.959,44.138,153.41858086364337,126.10288888888891,123.451,111.568,141.049,19.42078144635092,48.21815789473684,41.823,34.138,55.058,26.710409561033103,81.60136,64.91,54.948,74.551,81.00140708751093,85.9027619047619,116.54299999999999,39.763,123.73299999999999,51.32675499669228
1041,2,1,327.60568965517257,104.43299999999999,87.973,388.33099999999996,476.2644560554494,1162.0474399999998,272.906,95.163,935.204,2148.4902906326856,743.3833703703704,493.808,235.32999999999998,1156.186,641.8320627658914,205.13699999999997,50.912,26.061,149.296,424.77517124591924,91.05003030303031,51.446999999999996,40.266999999999996,114.667,82.66843747218645,189.48413333333332,97.70599999999999,79.057,287.246,211.05218328104363,207.13437499999998,145.2525,127.71799999999999,157.607,191.79371393016245,187.1485555555555,60.623999999999995,29.171999999999997,153.42,376.81114147615654,358.74440000000004,145.927,129.04,167.743,575.1682463349698,123.2501,117.035,104.29299999999999,123.844,42.74361451344147
1063,2,1,395.20490277777776,91.0625,81.232,117.085,1843.6303487684686,1121.7779259259255,450.917,105.03399999999999,1390.0159999999998,2764.6418525706404,653.0698400000001,338.413,135.924,740.232,826.5676270937483,389.99778947368424,66.869,33.769999999999996,93.101,1218.087324479178,226.2632571428571,46.787,32.628,92.693,571.2917345361939,69.0647619047619,61.403,52.769,84.64999999999999,28.789113372774718,162.42903124999995,119.529,103.756,131.035,122.18232460191622,156.02679310344826,54.513999999999996,40.586,74.02499999999999,337.66960060912663,88.931875,23.4715,-52.244,43.562999999999995,339.31672379468426,57.23565384615385,42.5515,31.456,75.616,44.64467176982472
1042,3,2,118.98599999999996,77.11399999999999,62.318,104.312,139.60000302460807,2213.9498846153847,63.362,23.799999999999997,228.289,10231.248247087893,1265.9023333333332,69.14099999999999,33.225,141.36599999999999,5856.036895104045,5.81323076923077,4.072,-44.946999999999996,13.565,76.59530127467987,3.7089183673469392,-12.049999999999999,-35.881,21.586,58.57811276329977,-43.56585,-40.903,-55.967,-26.362,29.44746309558413,-85.01499999999999,-91.2725,-111.56899999999999,-56.196999999999996,29.94841854255413,6.195347826086958,-10.01,-24.227999999999998,19.936999999999998,58.677649765174024,7.044303030303028,1.034,-31.627,13.023,68.8024056880848,-26.00352173913044,-27.052999999999997,-43.153,-11.493,31.398749556557423
1007,1,2,104.13683606557382,71.902,63.559999999999995,87.667,107.60679441577722,368.3786,357.95799999999997,296.709,376.61899999999997,208.2301956616763,477.81677777777776,350.01599999999996,270.476,701.38,285.6052757696266,89.34090909090908,53.157,24.788999999999998,94.74799999999999,141.01002634596912,51.30985714285715,50.924499999999995,32.449999999999996,61.342999999999996,35.41170913446816,59.3134,36.787,24.735,57.442,74.18529022536895,174.399,178.34449999999998,137.968,202.679,34.64645741197792,103.817,56.229,48.864999999999995,83.597,120.2837875276631,140.19125,141.214,85.98599999999999,213.0,79.98441684947137,56.40381818181818,55.693999999999996,41.272999999999996,62.119,31.58356226209508
1047,1,1,398.9749032258064,106.0555,91.157,161.537,1333.5318158662353,516.6704000000002,161.3055,75.321,216.512,977.4627816381714,589.5386388888887,287.4555,145.72899999999998,632.919,688.3091278747675,584.9083571428571,62.703,11.017999999999999,148.533,1692.5256652787643,327.53391304347815,78.6415,25.619,237.191,679.2151169978748,73.87704545454545,20.456,1.2109999999999999,33.387,221.4534143091687,81.92866666666666,61.851,14.748999999999999,122.431,80.02526252461364,479.59349999999995,59.616499999999995,38.162,193.65099999999998,1301.400315691286,68.25595833333331,27.3535,10.350999999999999,68.37899999999999,110.72544660653023,51.44893750000001,27.401999999999997,16.404999999999998,53.532999999999994,78.7613822102773
1054,2,1,189.72746428571432,93.764,82.78999999999999,116.03399999999999,447.05358853790324,325.75540000000007,121.589,77.469,384.59799999999996,504.32300982692055,311.7624814814816,78.149,34.812,466.666,475.11492414857605,5.276312500000001,1.9264999999999999,-14.78,19.604,33.636387250949426,29.543839285714274,5.004,-10.888,29.304,110.25928225856406,67.3195142857143,46.995,29.04,67.518,94.47806242826067,77.1861,33.8315,4.872,68.368,192.7512692630474,-1.0584374999999997,1.9104999999999999,-21.144,11.234,24.638559137722815,79.73129032258065,11.038,0.8049999999999999,83.15899999999999,178.29505795659685,20.489473684210527,18.6015,7.151999999999999,29.878999999999998,23.564043791837026
1048,3,1,100.06094117647059,70.166,67.192,85.054,75.21086101128495,145.27663636363636,77.917,57.742,181.914,199.50619460922647,270.7973333333333,83.208,47.556999999999995,504.46999999999997,354.074838587564,234.4961538461538,7.292,-15.145,32.674,560.7150551344902,16.044533333333334,11.793999999999999,-2.378,32.812,28.684445070123854,70.25622222222222,69.429,52.095,85.956,21.987224112980805,100.11011111111111,95.955,83.564,110.25099999999999,24.162734553669853,145.09514285714286,35.516999999999996,6.457999999999999,59.192,328.20130810826765,31.034374999999994,27.461999999999996,0.5529999999999999,71.03699999999999,51.65161487101185,53.3939090909091,38.455999999999996,36.596,81.904,38.10114615718153
1008,3,2,105.12438461538461,75.416,63.147999999999996,88.619,79.3319782039778,35.012,28.433999999999997,15.93,57.951,42.431522071843396,59.87406666666667,52.329,22.866999999999997,69.90599999999999,81.64425323356608,30.67666666666667,13.976999999999999,8.206999999999999,34.424,41.58825320027279,-15.849559999999999,-20.229,-36.872,7.978999999999999,29.265592916540516,29.983888888888885,17.857,7.561999999999999,44.617,34.38221402282161,-4.579375000000001,-50.1815,-55.730999999999995,-40.397999999999996,121.36384713736685,58.80049999999999,18.529,3.808,24.747,150.58096425688518,101.651,75.7195,24.119,202.98,87.42192776643626,105.62286666666664,-2.538,-7.566,13.465,425.00985033120395
1009,1,1,261.6010888888889,103.89,79.997,168.658,576.7597016550866,388.05925,340.13349999999997,240.266,440.001,193.5609775176374,716.5524285714285,264.09499999999997,160.076,560.1329999999999,1247.4528296671656,47.97540000000001,55.979,15.917,72.131,34.921975041512184,47.5640588235294,47.963,31.939,71.973,40.2617184516983,43.930499999999995,35.8495,15.83,55.869,40.55006463208988,156.94,88.208,87.84299999999999,127.982,147.73696167062144,439.3167777777778,15.934999999999999,15.761999999999999,95.975,1194.916631871004,305.0998333333333,119.856,55.87,279.2,446.0524358576765,148.54885714285712,112.08399999999999,104.053,199.623,97.58937161294524
1064,2,1,235.2554655172413,109.59899999999999,98.42999999999999,162.73499999999999,318.50634497677385,714.106642857143,262.3305,169.715,1016.0999999999999,1185.6852571886268,887.7460555555556,516.5695,203.34,1627.647,807.0764216354114,305.3374782608696,82.077,39.332,151.992,535.8372863286756,430.1693142857143,92.562,41.982,226.009,1230.232547859688,-2.1370000000000005,-25.783499999999997,-46.964,-3.0789999999999997,89.09609466965775,185.2806,142.036,131.906,153.65,132.6776272697731,469.03871428571426,134.397,84.328,292.837,1236.7734308258007,442.5735454545453,176.06449999999998,161.06799999999998,233.843,621.501903376293,84.14487499999998,79.64349999999999,76.767,91.31,14.337187422341012
1046,2,1,224.47892857142853,168.05599999999998,88.624,340.359,171.407397369077,584.3838181818181,437.691,291.066,989.7389999999999,417.387999322649,1084.3986153846154,275.43199999999996,211.755,738.549,1686.9133901477444,99.29542857142857,48.665,39.53,144.309,147.6032871493237,121.07128571428568,37.739,5.866,93.252,243.17239026442593,97.56333333333333,71.849,53.921,115.859,75.4724347626337,446.6184444444444,223.04399999999998,210.939,242.96099999999998,693.2170933721108,156.91070588235291,56.272999999999996,44.46,147.572,215.5686467200659,357.82328571428565,206.46299999999997,193.67999999999998,263.95099999999996,493.81193811649956,140.11271428571428,135.867,130.966,156.165,15.681227223597494
1056,3,1,158.93699999999998,102.969,92.898,134.7,164.9693912866869,853.80275,531.5315,428.364,568.783,991.2134731872486,4568.533874999999,611.162,469.678,706.057,11342.913778537852,270.6193333333333,186.511,186.511,480.71099999999996,183.14546188298885,221.02619999999996,223.13199999999998,209.94799999999998,226.249,12.933114675127566,256.551,256.551,256.551,256.551,0.0,199.903,199.903,199.903,199.903,0.0,193.1033636363636,190.10899999999998,176.31199999999998,221.134,26.242575103342002,369.29624999999993,193.02549999999997,179.034,233.123,455.8164841590458,167.84255555555558,136.928,123.42999999999999,207.713,60.70343078877648
1051,3,1,113.9179375,102.1465,95.57,111.179,44.01962580254213,2554.437,2464.209,2464.209,2925.964,335.6356142559964,765.9761428571428,371.137,244.628,1256.475,903.4972763173164,-10.684249999999999,-9.745999999999999,-12.399999999999999,-7.092,22.57626972988821,5.852333333333334,5.761,-31.134,43.650999999999996,40.18544289001512,65.43833333333333,63.814,63.814,124.77,58.53640511966321,0.0,0.0,0.0,0.0,0.0,10.37025,9.5815,3.916,15.247,12.594124354237573,51.079142857142855,-7.824,-12.668,156.46599999999998,95.4905964854281,106.6626,106.58099999999999,88.413,123.809,21.27718752091075
1036,1,1,136.66219402985067,85.961,76.047,92.356,179.79232903448244,75.66149999999999,33.5225,24.483,85.828,76.20675989138272,790.3824666666665,127.725,64.859,921.04,1224.4221570939299,30.52307692307692,15.100999999999999,10.472999999999999,28.942999999999998,45.49083437803989,21.750294117647055,20.41,6.072,34.705,22.947044961619525,18.90558333333333,10.4675,-2.2399999999999998,40.955999999999996,26.071199363764443,33.91066666666667,56.796,-10.485999999999999,67.715,40.517240401463674,32.085899999999995,29.170499999999997,17.509,46.528999999999996,20.977983487721385,19.096714285714288,10.253,10.253,31.622,11.459907179878403,31.303499999999996,15.878,6.787,44.699,31.171460587637956
1053,1,2,112.97887499999999,77.6165,69.81099999999999,88.31099999999999,102.57602116233986,50.75669565217391,1.123,-21.891,33.326,197.60566286131,12.750809523809524,3.209,-6.005999999999999,25.262,43.52070745245192,6.135761904761903,-5.6419999999999995,-24.819,1.036,69.06792788255974,43.020857142857146,-4.022,-24.767999999999997,16.27,208.11109243751957,35.85804761904761,6.725,-9.155,19.698,98.1450679130012,56.96424999999999,64.389,43.321999999999996,80.044,30.404472086009772,24.883862068965513,1.502,-29.599999999999998,22.983999999999998,136.92890763894445,38.75164285714286,1.1824999999999999,-20.459999999999997,19.479,138.29960399943704,-13.157124999999999,-13.703999999999999,-27.84,-5.487,22.09295320333081
1029,3,1,201.62833333333333,106.606,106.606,414.32,184.54411519832686,76.354,83.692,21.31,90.05499999999999,62.49574664327165,222.2447222222222,96.447,29.700999999999997,432.731,259.44263791348277,180.3585,26.1435,9.113,43.174,355.07855989954305,5.548538461538462,0.65,-19.947,46.702,48.5045101006346,70.57336363636365,70.942,49.908,91.499,29.46546437534195,120.99699999999999,122.41649999999998,114.56599999999999,130.267,14.05586100766035,4.362363636363636,2.832,0.725,17.105999999999998,25.923516899806348,44.257777777777775,51.333,28.200999999999997,60.086999999999996,43.17704176057508,86.17099999999999,28.467,16.767,107.095,153.27145878929971
1054,2,2,183.0147066666666,95.43599999999999,84.128,119.181,400.8038182608885,311.6912857142857,132.4905,87.48299999999999,384.59799999999996,493.8186865681696,461.36129729729737,127.22999999999999,42.897,504.39599999999996,706.7954818756061,0.15323076923076848,-2.9989999999999997,-14.78,17.683,27.258035372325974,44.90073170731706,17.771,1.192,34.347,124.49234664649558,46.563791666666674,48.3075,31.188,55.869,23.98151277452509,42.162533333333336,16.935,4.872,74.271,80.83200546182776,-5.256772727272727,-1.1844999999999999,-34.287,9.993,36.09438536727181,37.08148,11.038,1.4849999999999999,50.516,62.96059982978773,21.604166666666668,17.8405,7.846,29.878999999999998,35.273068214249896
1039,1,1,864.8588947368421,118.42099999999999,105.874,171.869,4155.734754287956,464.1809411764706,181.69199999999998,132.11499999999998,322.29499999999996,832.8578690389998,221.9563125,209.595,145.57899999999998,245.393,98.884162359614,119.50318181818183,56.126999999999995,41.596,116.458,195.3345080603108,176.42245714285716,81.88799999999999,69.10499999999999,139.89499999999998,256.90047259594553,133.79607142857142,104.77,92.64999999999999,129.678,101.79484908115951,185.60993333333334,184.498,177.18599999999998,190.408,18.106049586756775,116.14064285714285,101.94,51.268,135.14499999999998,90.6464025401892,225.10293750000002,216.98749999999998,116.64,270.87399999999997,150.08379172913985,158.00942105263158,66.48,50.336999999999996,154.239,268.0998897385317
1050,1,2,361.4109,101.28999999999999,70.291,283.08299999999997,1053.9262918016857,175.0432,216.87099999999998,75.26299999999999,251.31699999999998,99.5030507130309,2259.7145,136.915,79.822,459.53499999999997,9054.558763653666,69.63842857142856,44.745,31.88,148.908,61.0016444227999,46.785999999999994,47.706,22.994999999999997,71.11099999999999,30.496775189393073,87.89766666666664,82.535,71.276,110.288,31.730477924754506,183.503,186.28099999999998,168.072,208.67999999999998,21.531722395882156,1527.2392857142856,100.731,76.324,118.814,3841.307833692569,175.22725,129.8265,64.571,207.392,167.6849830790001,65.48646666666667,69.832,53.152,82.094,26.48614355217963
1058,2,1,260.0023846153846,105.978,89.104,241.59799999999998,384.8454140593157,1297.711,769.53,769.53,2533.1279999999997,1073.6417215128142,217.75812499999995,121.90799999999999,89.96799999999999,339.56399999999996,209.443952921977,243.635,243.635,7.074,480.19599999999997,334.5477745285417,33.146499999999996,28.157,2.58,61.208,37.15825838791528,210.64945454545457,200.239,128.028,295.364,135.15870058591392,207.3065833333333,173.5005,167.85999999999999,211.926,92.06118467179445,47.30233333333333,41.050999999999995,41.050999999999995,79.437,29.509853563400366,126.54729999999999,77.6575,39.41,202.909,107.29375094058366,94.1316923076923,51.437,20.2,72.883,173.03162269432363
1005,2,2,114.13137499999999,88.0735,79.819,112.58399999999999,97.8931016656264,151.7645217391304,95.871,52.91,167.303,161.19779680590878,54.01379999999999,3.721,-39.57,47.263,260.3940261176353,-35.51342857142857,-39.1035,-56.089,-16.18,27.970947613865036,-36.54220689655172,-39.725,-55.992999999999995,-24.137,25.84422002855254,21.489937499999996,23.5185,8.633,32.010999999999996,17.475387211613747,49.91111111111111,55.857,39.882999999999996,64.003,27.16345390154041,-26.179590909090905,-35.812,-47.736999999999995,-23.692,39.953924829744395,11.579222222222226,-16.000999999999998,-31.642,-7.366,149.8065211172611,16.383136363636364,11.902,-23.66,32.125,68.1878898808952
1044,3,1,119.93903174603173,105.717,99.193,112.446,55.56726002520417,800.0685714285715,155.656,97.887,362.604,1708.6439088473894,573.9927142857143,257.7095,140.278,683.789,825.0929900174356,61.87299999999999,48.3095,30.84,76.99199999999999,66.7528917276248,58.50784615384615,24.6145,2.9939999999999998,58.811,143.0846510137806,105.3059,28.388499999999997,16.27,112.026,200.42602569884315,163.5948,79.309,64.926,85.017,238.42118320044466,75.03645,8.7485,-7.699,74.57,165.9192001235208,148.1501,120.1745,100.737,147.569,110.0617601020748,51.1085,43.2195,22.627,84.761,36.50334146120507
1047,1,2,127.88914814814815,94.39399999999999,86.313,105.86399999999999,91.77631786774747,500.49611999999996,200.986,62.314,851.264,629.2581619354332,298.2690303030303,190.253,106.673,340.919,276.10030967232774,32.12330769230769,18.418,6.236,32.814,45.70183169995235,54.850027777777775,43.513,10.157,68.849,69.32485196006495,59.58021052631581,26.86,10.889999999999999,52.968999999999994,122.08589232293201,59.94669565217391,51.674,37.009,70.033,46.808295146203214,367.49992000000003,25.770999999999997,18.695,82.61,1336.0216377807697,12.313099999999999,10.916999999999998,-6.076,28.512999999999998,24.883878397362757,224.5776333333333,19.948999999999998,-6.415,64.692,1019.2709195201983
1039,3,1,171.52720000000002,113.413,103.969,124.74,155.52918005366922,547.7048749999999,286.4275,201.852,558.9499999999999,705.7764621659989,498.6427058823529,503.89799999999997,146.53,624.424,435.97297612004644,77.38066666666667,70.401,41.107,101.573,61.699234678127624,81.3585,79.5555,47.915,117.83699999999999,44.500222539571965,143.14793333333333,142.843,133.148,168.243,54.15081868721135,215.8258,192.32999999999998,175.671,215.618,73.30843752074746,162.49291666666667,68.76650000000001,56.065999999999995,97.64,254.17790646941413,209.73766666666666,217.0575,148.757,272.99199999999996,114.74727707391921,85.67623076923077,59.986999999999995,17.206,167.587,73.42911604415268
1005,3,1,82.02875,80.06899999999999,80.045,80.09299999999999,4.065501065879419,517.8027142857142,86.291,39.19,304.13599999999997,1467.5608182412798,12.419285714285715,-6.719999999999999,-31.807,48.524,56.597259689614184,9.99071428571429,-27.790999999999997,-40.233,-7.465,103.04587334358838,118.72107142857138,-39.316,-56.022999999999996,-20.419999999999998,592.4174719190803,43.93155555555555,24.429,7.811999999999999,64.142,85.77851834828914,41.788666666666664,52.34049999999999,31.288,57.111999999999995,26.188863966706663,1185.1741666666665,-35.926,-47.878,-15.354,2997.1741666240496,-4.740095238095238,-7.864999999999999,-31.273,8.509,34.068788042583435,-19.760555555555552,-23.842,-29.648999999999997,-7.662999999999999,12.140080406561474
1041,1,1,314.09319230769233,96.826,89.179,135.069,632.7298675101733,1071.5754999999997,378.58349999999996,134.29999999999998,894.097,2167.9811427230193,1470.6481333333334,435.376,223.527,723.996,5118.160236906359,205.01825,74.6695,52.686,127.192,340.3941348330393,138.09403333333336,60.099999999999994,41.153999999999996,89.414,279.5414382903054,129.72930769230769,89.443,53.5,226.959,98.45050254517463,288.5295,152.596,147.928,450.813,232.68431294077865,82.79496153846154,56.7335,21.076,118.954,95.82603616616133,156.54233333333332,152.426,141.72899999999998,184.007,32.463167400870944,136.807,116.1825,108.961,133.415,75.3001899264031
1044,3,2,135.56623529411763,102.63199999999999,93.776,112.958,109.94148435106823,684.0571666666665,296.97799999999995,100.307,784.832,968.8064872849307,416.65925000000004,337.2235,152.173,547.316,337.13006420233637,70.14285714285714,56.723,15.341999999999999,83.17,77.46861244783855,132.11041176470582,23.08,-5.737,135.28199999999998,268.5476432055536,49.91914285714285,12.309999999999999,11.602,31.145,105.92651754467744,35.06533333333333,16.227999999999998,16.227999999999998,87.76599999999999,46.25435513909294,28.841272727272727,11.293999999999999,-4.06,36.427,65.27282998475079,178.306125,156.7145,117.341,193.237,84.46244900620037,12.350142857142858,11.532,7.077999999999999,24.701,11.68210435421877
1055,3,2,244.44289473684205,76.089,65.28399999999999,91.881,945.790080076706,80.85335294117647,20.887999999999998,1.3,75.821,161.3700330075806,91.46949999999998,42.531499999999994,30.232999999999997,100.865,118.45526654457817,115.4363,97.858,37.372,130.84,110.30805602800628,117.91266666666664,56.916999999999994,30.026,145.613,238.83502483307916,93.44181818181819,-0.8825,-27.887,65.53099999999999,284.8688372989587,87.07944444444445,64.52,57.132,100.645,49.6254701391108,58.174761904761894,53.671,22.358,96.78699999999999,52.36769049509894,176.77874999999997,63.3065,27.328,120.63499999999999,275.11736340898887,4.134894736842106,-1.139,-7.207999999999999,11.03,28.519270465374685
