scenario_id,sub_experiment,seed,pca_top1,pca_top5,rf_top1,rf_top5,baseline_top1,baseline_top5,n_pca_features,n_rf_features
3.1,S3.1_FtoT_3,42,0.8688524590163934,0.9918032786885246,0.7704918032786885,0.9590163934426229,0.918032786885246,1.0,384,10
3.1,S3.1_FtoT_3,123,0.8852459016393442,0.9754098360655737,0.7459016393442623,0.9754098360655737,0.9262295081967212,0.9918032786885246,384,10
3.1,S3.1_FtoT_3,456,0.8524590163934426,0.9918032786885246,0.7704918032786885,0.9754098360655737,0.9262295081967212,1.0,384,10
3.1,S3.1_ItoT_1,42,0.9180327868852459,1.0,0.7540983606557377,0.9426229508196722,1.0,1.0,384,10
3.1,S3.1_ItoT_1,123,0.9590163934426229,1.0,0.7622950819672131,0.9426229508196722,1.0,1.0,384,10
3.1,S3.1_ItoT_1,456,0.9344262295081968,1.0,0.7622950819672131,0.9426229508196722,1.0,1.0,384,10
3.1,S3.1_ItoT_2,42,0.8524590163934426,0.9836065573770492,0.8032786885245902,0.9590163934426229,0.9672131147540984,1.0,384,10
3.1,S3.1_ItoT_2,123,0.860655737704918,0.9918032786885246,0.7950819672131147,0.9754098360655737,0.9836065573770492,1.0,384,10
3.1,S3.1_ItoT_2,456,0.8934426229508197,0.9918032786885246,0.8032786885245902,0.9590163934426229,0.9754098360655736,1.0,384,10
3.1,S3.1_ItoT_3,42,0.860655737704918,1.0,0.7622950819672131,0.9508196721311475,0.9754098360655736,1.0,384,10
3.1,S3.1_ItoT_3,123,0.8524590163934426,0.9918032786885246,0.7540983606557377,0.9590163934426229,0.9836065573770492,1.0,384,10
3.1,S3.1_ItoT_3,456,0.8852459016393442,0.9918032786885246,0.7540983606557377,0.9836065573770492,0.9836065573770492,1.0,384,10
3.1,S3.1_ItoF_1,42,0.8770491803278688,0.9918032786885246,0.7950819672131147,0.9508196721311475,0.9672131147540984,1.0,384,10
3.1,S3.1_ItoF_1,123,0.9344262295081968,1.0,0.7704918032786885,0.9344262295081968,0.9918032786885246,1.0,384,10
3.1,S3.1_ItoF_1,456,0.9180327868852459,1.0,0.7950819672131147,0.9262295081967213,0.9836065573770492,1.0,384,10
3.1,S3.1_ItoF_2,42,0.9016393442622951,1.0,0.7622950819672131,0.9426229508196722,0.9836065573770492,1.0,384,10
3.1,S3.1_ItoF_2,123,0.9016393442622951,1.0,0.7786885245901639,0.9754098360655737,0.9836065573770492,1.0,384,10
3.1,S3.1_ItoF_2,456,0.9180327868852459,1.0,0.7704918032786885,0.9754098360655737,1.0,1.0,384,10
3.1,S3.1_ItoF_3,42,0.8360655737704918,1.0,0.8032786885245902,0.9590163934426229,0.9672131147540984,1.0,384,10
3.1,S3.1_ItoF_3,123,0.7950819672131147,0.9836065573770492,0.7950819672131147,0.9672131147540983,0.9754098360655736,1.0,384,10
3.1,S3.1_ItoF_3,456,0.8524590163934426,0.9836065573770492,0.8032786885245902,0.9672131147540983,0.9508196721311476,1.0,384,10
3.1,S3.1_TtoF_1,42,0.9016393442622951,1.0,0.819672131147541,0.9672131147540983,0.9754098360655736,1.0,384,10
3.1,S3.1_TtoF_1,123,0.8770491803278688,1.0,0.8114754098360656,0.9426229508196722,0.9836065573770492,1.0,384,10
3.1,S3.1_TtoF_1,456,0.8688524590163934,1.0,0.8114754098360656,0.9672131147540983,0.9672131147540984,1.0,384,10
3.1,S3.1_TtoF_2,42,0.8688524590163934,0.9836065573770492,0.8278688524590164,0.9672131147540983,0.9344262295081968,0.9918032786885246,384,10
3.1,S3.1_TtoF_2,123,0.8770491803278688,0.9836065573770492,0.819672131147541,0.9508196721311475,0.9426229508196722,1.0,384,10
3.1,S3.1_TtoF_2,456,0.8688524590163934,0.9836065573770492,0.8032786885245902,0.9590163934426229,0.9672131147540984,1.0,384,10
3.1,S3.1_TtoF_3,42,0.8770491803278688,1.0,0.7704918032786885,0.9672131147540983,0.9590163934426228,1.0,384,10
3.1,S3.1_TtoF_3,123,0.860655737704918,0.9918032786885246,0.7622950819672131,0.9754098360655737,0.9590163934426228,0.9918032786885246,384,10
3.1,S3.1_TtoF_3,456,0.8524590163934426,0.9918032786885246,0.7622950819672131,0.9754098360655737,0.9672131147540984,1.0,384,10
3.1,S3.1_TtoI_1,42,0.8934426229508197,1.0,0.8360655737704918,0.9426229508196722,0.9836065573770492,1.0,384,10
3.1,S3.1_TtoI_1,123,0.9016393442622951,1.0,0.8360655737704918,0.9426229508196722,0.9672131147540984,1.0,384,10
3.1,S3.1_TtoI_1,456,0.9016393442622951,1.0,0.8278688524590164,0.9508196721311475,0.9508196721311476,1.0,384,10
3.1,S3.1_TtoI_2,42,0.860655737704918,0.9754098360655737,0.819672131147541,0.9590163934426229,0.9590163934426228,1.0,384,10
3.1,S3.1_TtoI_2,123,0.8852459016393442,0.9836065573770492,0.8278688524590164,0.9590163934426229,0.9672131147540984,1.0,384,10
3.1,S3.1_TtoI_2,456,0.8770491803278688,0.9836065573770492,0.8278688524590164,0.9590163934426229,0.9754098360655736,1.0,384,10
3.1,S3.1_TtoI_3,42,0.9098360655737705,0.9918032786885246,0.8032786885245902,0.9918032786885246,0.9754098360655736,1.0,384,10
3.1,S3.1_TtoI_3,123,0.9098360655737705,1.0,0.8032786885245902,0.9754098360655737,0.9754098360655736,1.0,384,10
3.1,S3.1_TtoI_3,456,0.9180327868852459,1.0,0.8032786885245902,0.9672131147540983,0.9754098360655736,1.0,384,10
3.2,"S3.2_F, ItoT_1",42,0.9918032786885246,1.0,0.7868852459016393,0.9754098360655737,1.0,1.0,384,10
3.2,"S3.2_F, ItoT_1",123,0.9836065573770492,1.0,0.7950819672131147,0.9754098360655737,1.0,1.0,384,10
3.2,"S3.2_F, ItoT_1",456,1.0,1.0,0.7950819672131147,0.9754098360655737,1.0,1.0,384,10
3.2,"S3.2_F, ItoT_2",42,0.9754098360655737,1.0,0.8032786885245902,0.9836065573770492,0.9836065573770492,1.0,384,10
3.2,"S3.2_F, ItoT_2",123,0.9836065573770492,1.0,0.8032786885245902,0.9918032786885246,0.9918032786885246,1.0,384,10
3.2,"S3.2_F, ItoT_2",456,0.9754098360655737,1.0,0.8032786885245902,0.9918032786885246,1.0,1.0,384,10
3.2,"S3.2_F, ItoT_3",42,0.9918032786885246,1.0,0.7704918032786885,0.9836065573770492,1.0,1.0,384,10
3.2,"S3.2_F, ItoT_3",123,1.0,1.0,0.7704918032786885,0.9836065573770492,1.0,1.0,384,10
3.2,"S3.2_F, ItoT_3",456,1.0,1.0,0.7704918032786885,0.9918032786885246,1.0,1.0,384,10
3.2,"S3.2_I, TtoF_1",42,0.9672131147540983,1.0,0.819672131147541,0.9754098360655737,1.0,1.0,384,10
3.2,"S3.2_I, TtoF_1",123,0.9672131147540983,1.0,0.8114754098360656,0.9754098360655737,1.0,1.0,384,10
3.2,"S3.2_I, TtoF_1",456,0.9918032786885246,1.0,0.819672131147541,0.9754098360655737,1.0,1.0,384,10
3.2,"S3.2_I, TtoF_2",42,0.9918032786885246,1.0,0.8114754098360656,0.9590163934426229,1.0,1.0,384,10
3.2,"S3.2_I, TtoF_2",123,0.9918032786885246,1.0,0.8114754098360656,0.9590163934426229,0.9918032786885246,1.0,384,10
3.2,"S3.2_I, TtoF_2",456,1.0,1.0,0.8278688524590164,0.9672131147540983,0.9918032786885246,1.0,384,10
3.2,"S3.2_I, TtoF_3",42,0.9426229508196722,1.0,0.8114754098360656,0.9754098360655737,1.0,1.0,384,10
3.2,"S3.2_I, TtoF_3",123,0.9590163934426229,1.0,0.8114754098360656,0.9836065573770492,1.0,1.0,384,10
3.2,"S3.2_I, TtoF_3",456,0.9426229508196722,1.0,0.8114754098360656,0.9754098360655737,1.0,1.0,384,10
3.2,"S3.2_T, FtoI_1",42,1.0,1.0,0.8442622950819673,0.9672131147540983,1.0,1.0,384,10
3.2,"S3.2_T, FtoI_1",123,1.0,1.0,0.8442622950819673,0.9672131147540983,0.9918032786885246,1.0,384,10
3.2,"S3.2_T, FtoI_1",456,1.0,1.0,0.860655737704918,0.9754098360655737,1.0,1.0,384,10
3.2,"S3.2_T, FtoI_2",42,0.9672131147540983,1.0,0.819672131147541,0.9672131147540983,0.9918032786885246,1.0,384,10
3.2,"S3.2_T, FtoI_2",123,0.9672131147540983,1.0,0.819672131147541,0.9672131147540983,0.9836065573770492,1.0,384,10
3.2,"S3.2_T, FtoI_2",456,0.9672131147540983,1.0,0.819672131147541,0.9590163934426229,0.9918032786885246,1.0,384,10
3.2,"S3.2_T, FtoI_3",42,0.9836065573770492,1.0,0.8278688524590164,0.9836065573770492,1.0,1.0,384,10
3.2,"S3.2_T, FtoI_3",123,1.0,1.0,0.8114754098360656,0.9918032786885246,0.9918032786885246,1.0,384,10
3.2,"S3.2_T, FtoI_3",456,0.9918032786885246,1.0,0.8114754098360656,0.9918032786885246,1.0,1.0,384,10
4.1,S4.1_F1toI2,42,0.8688524590163934,0.9836065573770492,0.8278688524590164,0.9344262295081968,0.9672131147540984,0.9836065573770492,384,10
4.1,S4.1_F1toI2,123,0.8688524590163934,0.9836065573770492,0.8114754098360656,0.9426229508196722,0.9590163934426228,0.9918032786885246,384,10
4.1,S4.1_F1toI2,456,0.8688524590163934,0.9836065573770492,0.8114754098360656,0.9426229508196722,0.9590163934426228,0.9836065573770492,384,10
4.1,S4.1_F1toI3,42,0.9098360655737705,0.9918032786885246,0.7786885245901639,0.9672131147540983,0.9672131147540984,0.9918032786885246,384,10
4.1,S4.1_F1toI3,123,0.9180327868852459,0.9836065573770492,0.7704918032786885,0.9672131147540983,0.9590163934426228,0.9836065573770492,384,10
4.1,S4.1_F1toI3,456,0.8934426229508197,0.9836065573770492,0.7704918032786885,0.9590163934426229,0.9672131147540984,0.9918032786885246,384,10
4.1,S4.1_F1toT2,42,0.8688524590163934,0.9836065573770492,0.7704918032786885,0.9590163934426229,0.9754098360655736,0.9836065573770492,384,10
4.1,S4.1_F1toT2,123,0.8852459016393442,0.9836065573770492,0.7704918032786885,0.9590163934426229,0.9836065573770492,0.9836065573770492,384,10
4.1,S4.1_F1toT2,456,0.9180327868852459,0.9836065573770492,0.7786885245901639,0.9508196721311475,0.9590163934426228,0.9836065573770492,384,10
4.1,S4.1_F1toT3,42,0.8934426229508197,0.9836065573770492,0.7704918032786885,0.9262295081967213,0.9672131147540984,0.9836065573770492,384,10
4.1,S4.1_F1toT3,123,0.9016393442622951,0.9836065573770492,0.7704918032786885,0.9426229508196722,0.9754098360655736,0.9836065573770492,384,10
4.1,S4.1_F1toT3,456,0.8770491803278688,0.9918032786885246,0.7786885245901639,0.9344262295081968,0.9672131147540984,0.9836065573770492,384,10
4.1,S4.1_F2toI1,42,0.8688524590163934,1.0,0.7704918032786885,0.9426229508196722,0.9508196721311476,1.0,384,10
4.1,S4.1_F2toI1,123,0.8688524590163934,1.0,0.7868852459016393,0.9426229508196722,0.9590163934426228,1.0,384,10
4.1,S4.1_F2toI1,456,0.8688524590163934,1.0,0.7704918032786885,0.9426229508196722,0.9672131147540984,1.0,384,10
4.1,S4.1_F2toI3,42,0.8442622950819673,0.9836065573770492,0.8114754098360656,0.9754098360655737,0.9262295081967212,1.0,384,10
4.1,S4.1_F2toI3,123,0.8360655737704918,0.9672131147540983,0.8032786885245902,0.9836065573770492,0.9426229508196722,1.0,384,10
4.1,S4.1_F2toI3,456,0.8442622950819673,0.9672131147540983,0.8114754098360656,0.9754098360655737,0.9508196721311476,0.9918032786885246,384,10
4.1,S4.1_F2toT1,42,0.860655737704918,0.9836065573770492,0.7950819672131147,0.9344262295081968,0.9508196721311476,1.0,384,10
4.1,S4.1_F2toT1,123,0.9262295081967213,0.9918032786885246,0.7950819672131147,0.9426229508196722,0.9754098360655736,1.0,384,10
4.1,S4.1_F2toT1,456,0.9098360655737705,1.0,0.7950819672131147,0.9426229508196722,0.9918032786885246,1.0,384,10
4.1,S4.1_F2toT3,42,0.8360655737704918,0.9836065573770492,0.7622950819672131,0.9262295081967213,0.9508196721311476,0.9918032786885246,384,10
4.1,S4.1_F2toT3,123,0.860655737704918,0.9918032786885246,0.7540983606557377,0.9426229508196722,0.9508196721311476,0.9918032786885246,384,10
4.1,S4.1_F2toT3,456,0.8688524590163934,0.9918032786885246,0.7622950819672131,0.9344262295081968,0.9426229508196722,0.9918032786885246,384,10
4.1,S4.1_F3toI1,42,0.8032786885245902,0.9918032786885246,0.8032786885245902,0.9672131147540983,0.9508196721311476,1.0,384,10
4.1,S4.1_F3toI1,123,0.819672131147541,1.0,0.8032786885245902,0.9590163934426229,0.9344262295081968,1.0,384,10
4.1,S4.1_F3toI1,456,0.8032786885245902,0.9918032786885246,0.8032786885245902,0.9590163934426229,0.9590163934426228,0.9918032786885246,384,10
4.1,S4.1_F3toI2,42,0.819672131147541,0.9754098360655737,0.7868852459016393,0.9344262295081968,0.9344262295081968,0.9918032786885246,384,10
4.1,S4.1_F3toI2,123,0.8442622950819673,0.9672131147540983,0.7868852459016393,0.9344262295081968,0.9262295081967212,0.9754098360655736,384,10
4.1,S4.1_F3toI2,456,0.8442622950819673,0.9754098360655737,0.7950819672131147,0.9426229508196722,0.9344262295081968,0.9918032786885246,384,10
4.1,S4.1_F3toT1,42,0.860655737704918,0.9836065573770492,0.7950819672131147,0.9508196721311475,0.9344262295081968,0.9918032786885246,384,10
4.1,S4.1_F3toT1,123,0.8114754098360656,0.9836065573770492,0.7950819672131147,0.9508196721311475,0.9344262295081968,0.9918032786885246,384,10
4.1,S4.1_F3toT1,456,0.860655737704918,0.9918032786885246,0.7950819672131147,0.9508196721311475,0.9672131147540984,1.0,384,10
4.1,S4.1_F3toT2,42,0.8114754098360656,0.9590163934426229,0.7622950819672131,0.9344262295081968,0.9344262295081968,0.9754098360655736,384,10
4.1,S4.1_F3toT2,123,0.819672131147541,0.9590163934426229,0.7540983606557377,0.9344262295081968,0.9262295081967212,0.9754098360655736,384,10
4.1,S4.1_F3toT2,456,0.7622950819672131,0.9672131147540983,0.7622950819672131,0.9426229508196722,0.9344262295081968,0.9754098360655736,384,10
4.1,S4.1_I1toF2,42,0.8688524590163934,1.0,0.7459016393442623,0.9672131147540983,0.9672131147540984,1.0,384,10
4.1,S4.1_I1toF2,123,0.8688524590163934,1.0,0.7459016393442623,0.9508196721311475,0.9754098360655736,1.0,384,10
4.1,S4.1_I1toF2,456,0.8934426229508197,1.0,0.7540983606557377,0.9508196721311475,0.9918032786885246,1.0,384,10
4.1,S4.1_I1toF3,42,0.860655737704918,1.0,0.8032786885245902,0.9836065573770492,0.9672131147540984,1.0,384,10
4.1,S4.1_I1toF3,123,0.8934426229508197,0.9918032786885246,0.7950819672131147,0.9672131147540983,0.9754098360655736,1.0,384,10
4.1,S4.1_I1toF3,456,0.8852459016393442,1.0,0.8114754098360656,0.9590163934426229,0.9836065573770492,1.0,384,10
4.1,S4.1_I1toT2,42,0.860655737704918,0.9918032786885246,0.7786885245901639,0.9672131147540983,0.9590163934426228,0.9918032786885246,384,10
4.1,S4.1_I1toT2,123,0.9180327868852459,1.0,0.7704918032786885,0.9754098360655737,0.9672131147540984,1.0,384,10
4.1,S4.1_I1toT2,456,0.8688524590163934,1.0,0.7786885245901639,0.9508196721311475,0.9754098360655736,1.0,384,10
4.1,S4.1_I1toT3,42,0.8934426229508197,1.0,0.7622950819672131,0.9426229508196722,0.9590163934426228,1.0,384,10
4.1,S4.1_I1toT3,123,0.9262295081967213,1.0,0.7704918032786885,0.9426229508196722,0.9754098360655736,1.0,384,10
4.1,S4.1_I1toT3,456,0.8852459016393442,0.9836065573770492,0.7786885245901639,0.9426229508196722,0.9754098360655736,1.0,384,10
4.1,S4.1_I2toF1,42,0.8852459016393442,1.0,0.7950819672131147,0.9508196721311475,0.9508196721311476,0.9918032786885246,384,10
4.1,S4.1_I2toF1,123,0.8770491803278688,0.9918032786885246,0.7950819672131147,0.9590163934426229,0.9672131147540984,0.9918032786885246,384,10
4.1,S4.1_I2toF1,456,0.8934426229508197,0.9918032786885246,0.7950819672131147,0.9672131147540983,0.9918032786885246,0.9918032786885246,384,10
4.1,S4.1_I2toF3,42,0.819672131147541,0.9918032786885246,0.8032786885245902,0.9426229508196722,0.9426229508196722,1.0,384,10
4.1,S4.1_I2toF3,123,0.7950819672131147,0.9836065573770492,0.819672131147541,0.9590163934426229,0.9672131147540984,1.0,384,10
4.1,S4.1_I2toF3,456,0.8442622950819673,1.0,0.8114754098360656,0.9672131147540983,0.9426229508196722,1.0,384,10
4.1,S4.1_I2toT1,42,0.8852459016393442,0.9918032786885246,0.7786885245901639,0.9262295081967213,0.9754098360655736,1.0,384,10
4.1,S4.1_I2toT1,123,0.9098360655737705,1.0,0.7622950819672131,0.9426229508196722,0.9754098360655736,1.0,384,10
4.1,S4.1_I2toT1,456,0.8934426229508197,1.0,0.7704918032786885,0.9426229508196722,0.9918032786885246,1.0,384,10
4.1,S4.1_I2toT3,42,0.8032786885245902,0.9918032786885246,0.7459016393442623,0.9426229508196722,0.9672131147540984,0.9918032786885246,384,10
4.1,S4.1_I2toT3,123,0.8770491803278688,0.9918032786885246,0.7459016393442623,0.9508196721311475,0.9590163934426228,0.9918032786885246,384,10
4.1,S4.1_I2toT3,456,0.860655737704918,0.9836065573770492,0.7459016393442623,0.9508196721311475,0.9672131147540984,0.9918032786885246,384,10
4.1,S4.1_I3toF1,42,0.819672131147541,0.9754098360655737,0.7950819672131147,0.9426229508196722,0.9508196721311476,1.0,384,10
4.1,S4.1_I3toF1,123,0.819672131147541,0.9754098360655737,0.7950819672131147,0.9426229508196722,0.9754098360655736,1.0,384,10
4.1,S4.1_I3toF1,456,0.860655737704918,0.9918032786885246,0.8114754098360656,0.9426229508196722,0.9672131147540984,1.0,384,10
4.1,S4.1_I3toF2,42,0.7704918032786885,0.9754098360655737,0.7868852459016393,0.9672131147540983,0.9590163934426228,1.0,384,10
4.1,S4.1_I3toF2,123,0.819672131147541,0.9836065573770492,0.7786885245901639,0.9754098360655737,0.9508196721311476,0.9918032786885246,384,10
4.1,S4.1_I3toF2,456,0.819672131147541,0.9836065573770492,0.7950819672131147,0.9836065573770492,0.9426229508196722,0.9836065573770492,384,10
4.1,S4.1_I3toT1,42,0.8770491803278688,0.9918032786885246,0.7786885245901639,0.9672131147540983,0.9754098360655736,0.9918032786885246,384,10
4.1,S4.1_I3toT1,123,0.8852459016393442,0.9836065573770492,0.7786885245901639,0.9590163934426229,0.9508196721311476,0.9918032786885246,384,10
4.1,S4.1_I3toT1,456,0.8852459016393442,1.0,0.7786885245901639,0.9590163934426229,0.9590163934426228,0.9836065573770492,384,10
4.1,S4.1_I3toT2,42,0.7786885245901639,0.9672131147540983,0.7704918032786885,0.9590163934426229,0.9426229508196722,1.0,384,10
4.1,S4.1_I3toT2,123,0.7950819672131147,0.9918032786885246,0.7786885245901639,0.9508196721311475,0.9508196721311476,0.9836065573770492,384,10
4.1,S4.1_I3toT2,456,0.7868852459016393,0.9754098360655737,0.7786885245901639,0.9672131147540983,0.9672131147540984,1.0,384,10
4.1,S4.1_T1toF2,42,0.8278688524590164,0.9836065573770492,0.7950819672131147,0.9836065573770492,0.9262295081967212,1.0,384,10
4.1,S4.1_T1toF2,123,0.8360655737704918,0.9836065573770492,0.7950819672131147,0.9508196721311475,0.9262295081967212,1.0,384,10
4.1,S4.1_T1toF2,456,0.8278688524590164,1.0,0.8032786885245902,0.9754098360655737,0.918032786885246,1.0,384,10
4.1,S4.1_T1toF3,42,0.7950819672131147,0.9918032786885246,0.7868852459016393,0.9754098360655737,0.9016393442622952,1.0,384,10
4.1,S4.1_T1toF3,123,0.7540983606557377,0.9836065573770492,0.7868852459016393,0.9426229508196722,0.8934426229508197,1.0,384,10
4.1,S4.1_T1toF3,456,0.7786885245901639,0.9754098360655737,0.7950819672131147,0.9754098360655737,0.918032786885246,1.0,384,10
4.1,S4.1_T1toI2,42,0.8934426229508197,0.9836065573770492,0.7868852459016393,0.9508196721311475,0.9508196721311476,0.9918032786885246,384,10
4.1,S4.1_T1toI2,123,0.860655737704918,0.9918032786885246,0.7868852459016393,0.9426229508196722,0.9672131147540984,1.0,384,10
4.1,S4.1_T1toI2,456,0.8524590163934426,0.9918032786885246,0.7868852459016393,0.9426229508196722,0.9508196721311476,0.9918032786885246,384,10
4.1,S4.1_T1toI3,42,0.8442622950819673,0.9918032786885246,0.7950819672131147,0.9590163934426229,0.9344262295081968,1.0,384,10
4.1,S4.1_T1toI3,123,0.8442622950819673,0.9918032786885246,0.8032786885245902,0.9672131147540983,0.9426229508196722,1.0,384,10
4.1,S4.1_T1toI3,456,0.860655737704918,0.9836065573770492,0.7950819672131147,0.9672131147540983,0.9344262295081968,1.0,384,10
4.1,S4.1_T2toF1,42,0.8360655737704918,0.9836065573770492,0.8114754098360656,0.9672131147540983,0.9262295081967212,1.0,384,10
4.1,S4.1_T2toF1,123,0.8524590163934426,0.9836065573770492,0.8114754098360656,0.9426229508196722,0.9426229508196722,1.0,384,10
4.1,S4.1_T2toF1,456,0.8360655737704918,0.9754098360655737,0.8114754098360656,0.9426229508196722,0.9672131147540984,0.9918032786885246,384,10
4.1,S4.1_T2toF3,42,0.8278688524590164,0.9672131147540983,0.7950819672131147,0.9590163934426229,0.9262295081967212,0.9918032786885246,384,10
4.1,S4.1_T2toF3,123,0.8524590163934426,0.9672131147540983,0.7950819672131147,0.9426229508196722,0.9262295081967212,1.0,384,10
4.1,S4.1_T2toF3,456,0.8278688524590164,0.9754098360655737,0.7950819672131147,0.9344262295081968,0.9426229508196722,0.9836065573770492,384,10
4.1,S4.1_T2toI1,42,0.8688524590163934,0.9754098360655737,0.8032786885245902,0.9344262295081968,0.9426229508196722,1.0,384,10
4.1,S4.1_T2toI1,123,0.8688524590163934,1.0,0.8032786885245902,0.9426229508196722,0.9508196721311476,1.0,384,10
4.1,S4.1_T2toI1,456,0.8524590163934426,0.9918032786885246,0.7950819672131147,0.9344262295081968,0.9590163934426228,1.0,384,10
4.1,S4.1_T2toI3,42,0.860655737704918,0.9836065573770492,0.8114754098360656,0.9754098360655737,0.9262295081967212,0.9918032786885246,384,10
4.1,S4.1_T2toI3,123,0.8688524590163934,0.9754098360655737,0.8032786885245902,0.9590163934426229,0.9262295081967212,0.9918032786885246,384,10
4.1,S4.1_T2toI3,456,0.8852459016393442,0.9836065573770492,0.8032786885245902,0.9754098360655737,0.9508196721311476,1.0,384,10
4.1,S4.1_T3toF1,42,0.8688524590163934,0.9836065573770492,0.7704918032786885,0.9426229508196722,0.9918032786885246,0.9918032786885246,384,10
4.1,S4.1_T3toF1,123,0.8688524590163934,0.9836065573770492,0.7540983606557377,0.9426229508196722,0.9836065573770492,0.9918032786885246,384,10
4.1,S4.1_T3toF1,456,0.8688524590163934,0.9918032786885246,0.7622950819672131,0.9426229508196722,0.9590163934426228,0.9918032786885246,384,10
4.1,S4.1_T3toF2,42,0.8442622950819673,0.9836065573770492,0.7622950819672131,0.9754098360655737,0.9590163934426228,1.0,384,10
4.1,S4.1_T3toF2,123,0.8688524590163934,0.9918032786885246,0.7622950819672131,0.9836065573770492,0.9672131147540984,1.0,384,10
4.1,S4.1_T3toF2,456,0.8360655737704918,0.9754098360655737,0.7704918032786885,0.9754098360655737,0.9672131147540984,0.9918032786885246,384,10
4.1,S4.1_T3toI1,42,0.8934426229508197,1.0,0.7540983606557377,0.9754098360655737,0.9672131147540984,1.0,384,10
4.1,S4.1_T3toI1,123,0.9016393442622951,0.9918032786885246,0.7622950819672131,0.9754098360655737,0.9590163934426228,1.0,384,10
4.1,S4.1_T3toI1,456,0.8934426229508197,0.9918032786885246,0.7540983606557377,0.9754098360655737,0.9672131147540984,1.0,384,10
4.1,S4.1_T3toI2,42,0.8524590163934426,1.0,0.7786885245901639,0.9508196721311475,0.9590163934426228,1.0,384,10
4.1,S4.1_T3toI2,123,0.8688524590163934,0.9672131147540983,0.7704918032786885,0.9426229508196722,0.9590163934426228,0.9836065573770492,384,10
4.1,S4.1_T3toI2,456,0.8770491803278688,0.9672131147540983,0.7622950819672131,0.9508196721311475,0.9590163934426228,1.0,384,10
4.2,"S4.2_F, I1toT2",42,0.9836065573770492,1.0,0.7868852459016393,0.9836065573770492,0.9836065573770492,1.0,384,10
4.2,"S4.2_F, I1toT2",123,0.9836065573770492,1.0,0.7868852459016393,0.9836065573770492,0.9836065573770492,1.0,384,10
4.2,"S4.2_F, I1toT2",456,0.9918032786885246,1.0,0.7868852459016393,0.9918032786885246,0.9836065573770492,1.0,384,10
4.2,"S4.2_F, I2toT3",42,0.9836065573770492,0.9918032786885246,0.7868852459016393,0.9836065573770492,0.9836065573770492,0.9918032786885246,384,10
4.2,"S4.2_F, I2toT3",123,0.9836065573770492,0.9918032786885246,0.7950819672131147,0.9754098360655737,0.9918032786885246,1.0,384,10
4.2,"S4.2_F, I2toT3",456,0.9918032786885246,1.0,0.7950819672131147,0.9754098360655737,0.9918032786885246,1.0,384,10
4.2,"S4.2_F, I3toT1",42,0.9836065573770492,1.0,0.8032786885245902,0.9672131147540983,1.0,1.0,384,10
4.2,"S4.2_F, I3toT1",123,0.9836065573770492,1.0,0.8114754098360656,0.9672131147540983,1.0,1.0,384,10
4.2,"S4.2_F, I3toT1",456,0.9754098360655737,1.0,0.8114754098360656,0.9672131147540983,1.0,1.0,384,10
4.2,"S4.2_F, I1toT3",42,1.0,1.0,0.7786885245901639,0.9754098360655737,1.0,1.0,384,10
4.2,"S4.2_F, I1toT3",123,1.0,1.0,0.7704918032786885,0.9754098360655737,1.0,1.0,384,10
4.2,"S4.2_F, I1toT3",456,1.0,1.0,0.7704918032786885,0.9672131147540983,1.0,1.0,384,10
4.2,"S4.2_F, I2toT1",42,0.9918032786885246,1.0,0.7950819672131147,0.9590163934426229,1.0,1.0,384,10
4.2,"S4.2_F, I2toT1",123,0.9918032786885246,1.0,0.7950819672131147,0.9672131147540983,1.0,1.0,384,10
4.2,"S4.2_F, I2toT1",456,0.9918032786885246,1.0,0.7950819672131147,0.9508196721311475,1.0,1.0,384,10
4.2,"S4.2_F, I3toT2",42,0.9508196721311475,0.9918032786885246,0.7950819672131147,0.9672131147540983,0.9754098360655736,1.0,384,10
4.2,"S4.2_F, I3toT2",123,0.9590163934426229,0.9918032786885246,0.7950819672131147,0.9672131147540983,0.9754098360655736,1.0,384,10
4.2,"S4.2_F, I3toT2",456,0.9426229508196722,1.0,0.7950819672131147,0.9672131147540983,0.9754098360655736,1.0,384,10
4.2,"S4.2_F, T1toI2",42,0.9672131147540983,0.9918032786885246,0.8278688524590164,0.9508196721311475,0.9672131147540984,1.0,384,10
4.2,"S4.2_F, T1toI2",123,0.9836065573770492,1.0,0.819672131147541,0.9426229508196722,0.9754098360655736,1.0,384,10
4.2,"S4.2_F, T1toI2",456,0.9754098360655737,0.9918032786885246,0.819672131147541,0.9508196721311475,0.9918032786885246,1.0,384,10
4.2,"S4.2_F, T2toI3",42,0.9508196721311475,0.9918032786885246,0.819672131147541,0.9836065573770492,0.9754098360655736,1.0,384,10
4.2,"S4.2_F, T2toI3",123,0.9508196721311475,0.9918032786885246,0.8114754098360656,0.9836065573770492,0.9672131147540984,1.0,384,10
4.2,"S4.2_F, T2toI3",456,0.9508196721311475,0.9918032786885246,0.819672131147541,0.9836065573770492,0.9754098360655736,1.0,384,10
4.2,"S4.2_F, T3toI1",42,0.9836065573770492,1.0,0.8032786885245902,0.9754098360655737,1.0,1.0,384,10
4.2,"S4.2_F, T3toI1",123,0.9836065573770492,1.0,0.8032786885245902,0.9836065573770492,1.0,1.0,384,10
4.2,"S4.2_F, T3toI1",456,0.9918032786885246,1.0,0.8114754098360656,0.9918032786885246,1.0,1.0,384,10
